,East_North_Central,East_South_Central,Mid_Atlantic,Mountain,New_England,Pacific,South_Atlantic,West_North_Central,West_South_Central
p34021,0.021291471730670655,0.005245774665636782,0.4770362655272066,2.6909700308311556e-07,0.2160705224346592,2.0319818104174482e-10,0.2801645565127765,0.00012711822823469694,6.4021600614303e-05
p27095,0.39354073370885495,0.0005588423640511638,0.0004080106548580441,0.00827526243256585,2.840462829711914e-05,8.86226197355633e-06,0.00024038217993475097,0.5964227042159982,0.000516797553466284
p27045,0.4011258079835792,0.0038036413033669604,0.0013508016482885632,0.003939393318250719,4.904766423837921e-05,3.0008305782414915e-06,0.0009815160704947257,0.5861486846505053,0.002598106530697929
p27073,0.15116910697735367,0.0006982867030686488,0.0002051856526003099,0.04316063318202063,1.041200143915367e-05,3.7490697121759314e-05,0.00013914228017286378,0.8030896013716398,0.001490141134583238
p27085,0.3193753632331434,0.0011322959409933984,0.0004371492717187497,0.014049860891252744,2.1525264841558353e-05,1.196936191157957e-05,0.0002912763072501882,0.6632759944469462,0.0014045652819420632
p27153,0.2581589339564602,0.0004571161003697351,0.0002676590453493957,0.01769896262977703,1.8660889164529248e-05,2.0016208147547405e-05,0.00016075308110529725,0.7226426896540564,0.0005752084355696456
p27105,0.14764289646066633,0.0017504333736658617,0.000297914230657681,0.03432202531200614,1.097010290130811e-05,2.492866296791985e-05,0.0002561542005260366,0.8114300189151166,0.004264658741492192
p27001,0.36506646412276283,0.0004005035115418092,0.0003823075491445255,0.006814659969146737,3.3211656374254215e-05,8.733311564483818e-06,0.0002112420103273369,0.6267645519403028,0.0003183259288351354
p27057,0.20933425099885467,0.00024099614869391004,0.0002087788423491571,0.013932821900397378,1.9782566342270706e-05,2.245521619517103e-05,0.00011533187647124103,0.7758527104747063,0.0002728719759900228
p27063,0.18385654917413857,0.0020866344412160975,0.0003894358290488116,0.02456880735886706,1.427343199974279e-05,1.7982019377934118e-05,0.0003267778213187082,0.7846147080812877,0.004124831842745444
p27039,0.38227116887408363,0.0025603158425135703,0.0009067821591959164,0.00617466766198914,3.603025497791372e-05,4.827053981131464e-06,0.0006411600505764062,0.6051710719361,0.0022339761665822696
p27047,0.3014670095939833,0.0031956708109676744,0.0008374732172574126,0.008622898603323307,3.0371809086020323e-05,6.460757644340644e-06,0.0006424228981999063,0.6817678275133151,0.0034298647962228285
p27121,0.21593358498140383,0.0005671517046218443,0.0002442368383309352,0.026433665125938144,1.464818456333198e-05,2.631502688887314e-05,0.00015489426771162206,0.7557447658900313,0.0008807379805102248
p27143,0.3206305161392544,0.0013399718011709693,0.0004643088562866435,0.013745692993320542,2.1356541356531668e-05,1.130881416835364e-05,0.00031702209162718194,0.6617728452952968,0.001696977467518674
p27109,0.4184724907276842,0.002733251737235102,0.0010754259430560298,0.004615667446657143,4.2542293262087784e-05,3.6191561535388422e-06,0.000754705464175889,0.5702622748477174,0.002040022384058645
p27067,0.244869818028252,0.0008211335732694962,0.0003183175902092969,0.021840806607400218,1.7040449533032227e-05,1.9646572574579087e-05,0.00020834346366334336,0.7307061306981575,0.0011987630169406674
p27133,0.1207416515216623,0.0014895346407048683,0.00023633297256009635,0.045012785046323826,8.739127780501741e-06,3.247734204336168e-05,0.00020700867815574557,0.8279214038543365,0.0043500668164326425
p27161,0.3314482695290884,0.0022792645651755357,0.00068351730135182,0.009570028199229426,2.714412720623042e-05,7.425428332152084e-06,0.0004900994318399963,0.6529566358156598,0.0025376156021168048
p27033,0.20364862944120604,0.001659775190344723,0.0003638998796006107,0.0248626498769109,1.4438799764240862e-05,1.8948057715726792e-05,0.00028176480470485185,0.7660520669769955,0.003097826972757722
p27071,0.19360134386588573,0.00016531994540479986,0.0002235032644892759,0.0057126253269790895,3.1961032594604256e-05,1.6578910780000453e-05,0.00011080221125989661,0.8000240015494584,0.000113863893148148
p27165,0.24562710303275676,0.001933443605918099,0.000461806605584316,0.017819287696745387,1.8164037580246424e-05,1.3625508934809657e-05,0.00035028453132035584,0.7307559765513819,0.003020308429778156
p27171,0.3529718989711734,0.0009280419670727546,0.00045040287796215326,0.011331109927814675,2.4647230774418797e-05,1.0268254587646751e-05,0.00028776752298134337,0.6329853652249027,0.0010104980227308366
p27027,0.1167330083866989,0.00020568363672972086,0.00012244240921165626,0.03179991940930474,1.0273345926030217e-05,5.211678244659655e-05,7.122504538727746e-05,0.8506508138692552,0.00035451711503978894
p27139,0.4024676266479852,0.0013642071729989041,0.0005684710319723388,0.00860240133342727,2.6814587346595813e-05,7.189368372894765e-06,0.0003798516611628075,0.5851953044426919,0.0013881337540422327
p27005,0.1588711378106772,0.0002384916286771086,0.0001672492724216793,0.0215492413960473,1.46063707362987e-05,3.394063684755925e-05,9.529178499808297e-05,0.8187000137887723,0.00033002731082223583
p27107,0.10982070006995644,0.00015875451031314926,0.00011100825480216494,0.02611056760068872,1.051718596967864e-05,5.301509150220116e-05,6.249659397714116e-05,0.8634172370559915,0.0002557036367990537
p27025,0.4820957460188749,0.0007595360559314869,0.0005481981615070539,0.005306055616584503,3.4008493060979514e-05,5.136642196763302e-06,0.00033011686100050416,0.5103232636334768,0.0005979385173668786
p27089,0.08551082026272346,8.46394538945521e-05,8.442114704924847e-05,0.01624774475510987,1.0712262740271942e-05,6.20877612677257e-05,4.431124565781699e-05,0.897837079332428,0.00011818377912900105
p27169,0.47215496046969,0.0028821810214199844,0.0013306781136963718,0.0030662548192019663,5.247814941292854e-05,2.416092629366737e-06,0.0009223304007057091,0.5178535212609932,0.0017351796722505216
p27007,0.1620245509532386,0.00014581324127696432,0.0001619831101916059,0.0103887725553299,1.9859970543045136e-05,2.803023713047182e-05,8.432871110744171e-05,0.8269992057569409,0.00014745546424096555
p27083,0.16997510890691997,0.0010823027368057426,0.0002583876439043864,0.0364500447215702,1.13212305857063e-05,2.8862659912933495e-05,0.00018753295321260538,0.789688344942556,0.0023180942045322164
p27049,0.45631350342024507,0.0017888228958289143,0.0008035483749030361,0.0052077078404805955,3.5671464134925105e-05,4.249656859314852e-06,0.0005413399999876558,0.5338633938615505,0.00144176248601026
p27061,0.2812325845333347,0.0002446079141629052,0.00028484877860652705,0.006425749020631309,3.2674422718862964e-05,1.224269932815982e-05,0.00014796828111298885,0.7114397252876595,0.00017959906244492536
p27093,0.2923026445561869,0.0009007567995888853,0.0003789096399310516,0.01632243851848675,2.0249871915863845e-05,1.4620554124312674e-05,0.00024631677755786104,0.6886593220329583,0.001154741249250096
p27065,0.42741481045454843,0.0005652426756226771,0.00044832392174859616,0.00666208751183675,3.1649303076693646e-05,7.126336889239975e-06,0.0002615753890073582,0.5641305384572092,0.00047864595006116264
p27077,0.11189630570960955,9.586577384990644e-05,0.00012899890672357428,0.007574752906751572,1.9707926778677364e-05,3.2519198424619886e-05,6.271812470347119e-05,0.8801052417172736,8.388973588522012e-05
p27081,0.14107308927957635,0.0009602203804393406,0.00021433369253068182,0.04622997674462545,9.388825420126128e-06,3.644948301968758e-05,0.00015864421432861637,0.8089415272874076,0.0023763700926520514
p27111,0.17944611622859968,0.00032476821410580634,0.00018571041170361828,0.02557050239523582,1.3943570788992284e-05,3.3080443756709054e-05,0.00011037206892152586,0.7938314361526787,0.00048407051420911053
p27021,0.26453838422499254,0.0002865613429378939,0.00026514233414405883,0.01068867749657492,2.457939586068348e-05,1.5755749563131908e-05,0.0001460901063766223,0.723746791540057,0.0002880178094929796
p27037,0.45926720414324074,0.0013679004252104509,0.0006441272325937318,0.006178236005688979,3.07506224662999e-05,5.200456880292699e-06,0.0004247550183762845,0.5308799914153393,0.0012018346802039395
p27075,0.3823383224120957,0.00037271170264440367,0.0006001469325899803,0.0021199106323118192,8.016436942880957e-05,3.800783780673661e-06,0.00028813019739781516,0.6140643909428083,0.0001324220269425149
p27003,0.4356219268651937,0.0009020723985490255,0.0005405020153322991,0.00693905617511738,3.09204505534534e-05,6.421437135021269e-06,0.00033603888588953207,0.5548286543509071,0.0007944074213224925
p27099,0.34697850592518226,0.0035259538182186626,0.0010574655647684528,0.005984589840879497,3.8337384658448705e-05,4.51798530439919e-06,0.0007831436141191837,0.6385655910125316,0.0030618948543374284
p27101,0.16308640205331515,0.0014071751052746303,0.00028285580898400727,0.03466757183685354,1.1286930630980049e-05,2.6284562712736387e-05,0.00022400641937442772,0.797109479922198,0.0031849373606564735
p27123,0.4573555810931974,0.001072387649037428,0.0005914711557589358,0.006290885778493109,3.135366122773284e-05,5.570747466109256e-06,0.00037615202838034857,0.5333521667712462,0.0009244311151926446
p27167,0.13372274970414963,0.0002836891746867204,0.00013874724846726916,0.037801260649771073,1.0060547221253081e-05,4.9650522021739164e-05,8.410510816516191e-05,0.8273841927458505,0.000525544299666632
p27059,0.4452173950495411,0.0007171049764185591,0.00048289103029117446,0.0068055264057877134,3.0188803720197234e-05,6.67020741897932e-06,0.0002921458506996476,0.5458226825845782,0.0006253950915444102
p27009,0.3621202566896857,0.0006350959812332479,0.0003856462183453343,0.010748469855772512,2.4676591660089935e-05,1.08915949283477e-05,0.0002344338984897138,0.6251796282680255,0.0006609009018594028
p27159,0.22366456191907552,0.00033284604723196636,0.0002352055265262939,0.016676566210918804,1.9037460698592957e-05,2.228503861968966e-05,0.0001355217068671863,0.7585114893067999,0.00040248678326213486
p27113,0.10750374583162703,0.00010888491869018036,0.00010512967627229189,0.015849567133554437,1.2493520958105043e-05,5.000776063117308e-05,5.5792181460033364e-05,0.8761693309940307,0.00014504798277608147
p27157,0.46622794472838286,0.0021445251128261768,0.0010262695871308659,0.003976493535514928,4.409650029976492e-05,3.213797832134591e-06,0.0006933535073974774,0.5244006301011259,0.0014834731294898701
p27163,0.48440551372370855,0.0010545156339413398,0.0006198191926251407,0.005374777598685719,3.321296374909796e-05,4.782425542890713e-06,0.00039112858520335043,0.5072646950417256,0.0008515548348184319
p27035,0.30510634564108824,0.00039660613552446744,0.0003258036045892078,0.010338607897558706,2.644051878407683e-05,1.297828355150309e-05,0.00018516217681910406,0.683217171191911,0.00039088455017359985
p27155,0.14067343562993875,0.000401621737245601,0.00015581650635170774,0.04439247378124669,9.655207130513848e-06,4.7374857378384385e-05,9.913330949240078e-05,0.8134018437365407,0.0008186452346754251
p27173,0.17179898237417326,0.000893457204546817,0.00024386844066697747,0.036916411707532654,1.1537705073611852e-05,3.056289210258647e-05,0.00016895405217995203,0.7881142846584214,0.0018219409653029198
p27131,0.3972845852030105,0.0017853818543865443,0.0006785863038550953,0.007648370674488656,2.9524703776262704e-05,6.164605709629482e-06,0.0004659425670775087,0.5903619832187911,0.00173946086890465
p27145,0.2946077935914524,0.0006613082286390598,0.0003304989893337126,0.016212842668224037,1.9952795309716634e-05,1.591664910490359e-05,0.00020660936349426628,0.6871231107071665,0.0008219670072754826
p27141,0.3842182926979867,0.0007712930323006622,0.0004408638318279071,0.009625067305964314,2.6256716725877504e-05,9.206144311810506e-06,0.0002730778284550164,0.6038609912723484,0.0007749511700793152
p27079,0.3605408898434653,0.0016661073055178129,0.0005794579868103878,0.010057290072678587,2.5269724763826416e-05,8.087905973271024e-06,0.00040063821238604086,0.6248633536464072,0.0018589053019976657
p27137,0.334516975970298,0.0002971742495455267,0.00041133537876196676,0.003534433599788362,5.2330946611530374e-05,6.717287796800336e-06,0.0002055997348057601,0.6608272474253519,0.00014818540704018783
p27031,0.3657841323702227,0.0004173823864100711,0.000891274963010473,0.001323410839686828,0.00013121447729986675,2.5534166219001034e-06,0.00037906911070565184,0.6309663623944726,0.00010460004156990622
p27051,0.17007978914108673,0.0004061382298113428,0.00018211296983879665,0.033678650877362215,1.1890138689938294e-05,3.744788644697296e-05,0.00011329775115967832,0.7947865560734441,0.0007041169321602677
p27023,0.1959272592611223,0.0007967333198885111,0.00026271307386788076,0.030669868945293045,1.349216530838112e-05,2.684253230479581e-05,0.0001759073221740892,0.7707269528629647,0.0014002305170764534
p27043,0.26385614705461946,0.0028142369774944455,0.0006514883994145631,0.012238845686697841,2.368189848423528e-05,9.098611274589845e-06,0.0005164162675350676,0.7161731266988561,0.003716958405623869
p27017,0.45120552460393243,0.00043673795854176064,0.0004577861925770406,0.004226542163368676,4.105903105366249e-05,5.304745854376683e-06,0.00024799836334746424,0.5431112412688542,0.0002678056724703543
p27115,0.4583635931756135,0.0005652743986921649,0.0005153065152861116,0.004721581398794275,3.935367142830333e-05,5.244864206234256e-06,0.0002912663785605033,0.5351155352551297,0.0003828443422891881
p27149,0.17201739262224566,0.000504567998047454,0.00019653557007575994,0.03600902716076933,1.1677274641924225e-05,3.605475482396513e-05,0.00012597947281949536,0.7901780603361911,0.0009207048103852432
p27069,0.06210522280892577,5.940479925772366e-05,6.26038615772665e-05,0.015772761366903316,8.726449680798563e-06,8.076858433347359e-05,3.2336242894976115e-05,0.9217907830782854,8.739280814105641e-05
p27091,0.22261263972634826,0.002446019095618822,0.0005057997975131926,0.017411697365056437,1.8459305018034363e-05,1.2843682666846196e-05,0.00041305712923705507,0.7526274992820495,0.003951984616491831
p27097,0.3218789262377228,0.0005102372404876171,0.0003329712881762042,0.012280580598399161,2.324528473700718e-05,1.3515253448342492e-05,0.00019802775519656745,0.6642109690210668,0.0005515273207653971
p27117,0.13245246913142072,0.001212225917009836,0.00022643291583650818,0.04555755761868247,9.056161407083162e-06,3.433572309346996e-05,0.00018300315902626492,0.8170624635344348,0.0032624558390889546
p27129,0.24981458641379026,0.0010869611546662726,0.0003508685583013219,0.02149863726011394,1.6726580226289824e-05,1.7955156437787285e-05,0.00023913615628866038,0.7253117339322853,0.0016633947878901705
p27087,0.14317609188898206,0.00018129685589411183,0.00014247927216906516,0.019745674201416718,1.3844685605168399e-05,3.806109991558182e-05,7.909663638595338e-05,0.8363754699758948,0.00024798538373655365
p27053,0.41125548774230963,0.0010718843926098079,0.0005370544901536592,0.008210129874360305,2.817384914469675e-05,7.2386430915168605e-06,0.0003451579239673693,0.5775115579665561,0.00103331511780686
p27015,0.25488177733607514,0.0015651737122338,0.0004174397120725697,0.018981692029819017,1.7546113520849663e-05,1.4889480101566722e-05,0.00029844413960158857,0.7214005568157134,0.0024224806608619505
p27103,0.3071819603217614,0.0015771935424705738,0.0004868971111450007,0.014035110924392321,2.1064864453452814e-05,1.1199866591420772e-05,0.0003407219356811643,0.6742734795049264,0.0020723719285781596
p27041,0.21311715015284818,0.0004545910754815651,0.0002258171746171237,0.024888142651373964,1.4924757686066205e-05,2.7328054151172187e-05,0.0001389123858376072,0.7604591849098686,0.0006739488381356693
p27151,0.19180482374117316,0.0006572018017312887,0.00023804148306319338,0.03176094810002053,1.309308790980144e-05,2.937630207948419e-05,0.00015588599921898387,0.7741950232727268,0.0011456062120766871
p27147,0.36034145628145137,0.002410078402552678,0.0007833677289280252,0.0076585288549394365,3.1113058313714295e-05,5.964466246836848e-06,0.0005579230893941093,0.6258331011471928,0.00237846697098095
p27125,0.11209723987709565,0.00012164740617181184,0.0001090990902232122,0.017571355842673442,1.2233389465957797e-05,4.9549236365159775e-05,5.8703839164862134e-05,0.8698123799314851,0.0001677913873549255
